date,n_c,n_m,n_x,n_b,n_m5plus,n_m8plus,max_class_rank,max_m_num,max_intensity,sum_intensity,mean_intensity,n_active_regions,mean_lat,n_cme,max_cme_speed,mean_cme_speed,max_kp,roll3_n_x,roll3_n_m,roll3_n_m5plus,roll3_intensity,roll3_n_cme,roll7_n_x,roll7_n_m,roll7_n_m5plus,roll7_intensity,roll7_n_cme,roll14_n_x,roll14_n_m,roll14_n_m5plus,roll14_intensity,roll14_n_cme,ema5_intensity,ema14_intensity,ema7_n_m,ema7_n_m5plus,ema_trend,lag27_n_x,lag27_n_m,lag27_n_m5plus,lag27_intensity,cycle_day,cycle_phase,day_of_year,x_next_7d
2025-07-29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7e-06,3.7e-06,3.7e-06,0.0,9.0,5.0,760.0,443.2,0.0,0.0,0.0,0.0,1.2333333333333966e-06,8.0,0.0,0.0,0.0,1.6857142857142854e-06,20.0,0.0,0.0,0.0,1.0785714285714362e-06,44.0,1.6186692516705981e-06,1.8729160831736406e-06,0.007042475799059425,2.462790479277944e-06,0.8642508151928391,0.0,0.0,0.0,0.0,2067,-0.0907740449784772,210,0
2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,676.0,370.57142857142856,0.0,0.0,0.0,0.0,1.2333333333333966e-06,14.0,0.0,0.0,0.0,1.6857142857142856e-06,26.0,0.0,0.0,0.0,1.0785714285714362e-06,45.0,1.0791128344470654e-06,1.6231939387504884e-06,0.0052818568492945675,1.8470928594584577e-06,0.6648083193791071,0.0,0.0,0.0,0.0,2068,-0.09233133369539123,211,0
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1064.0,702.0,0.0,0.0,0.0,0.0,1.2333333333333966e-06,16.0,0.0,0.0,0.0,5.285714285714284e-07,25.0,0.0,0.0,0.0,1.0785714285714362e-06,46.0,7.194085562980436e-07,1.4067680802504232e-06,0.003961392636970925,1.3853196445938432e-06,0.5113910149070054,0.0,0.0,0.0,0.0,2069,-0.09388839660242608,212,0
2025-08-01,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3999999999999996e-06,5.899999999999999e-06,2.9499999999999997e-06,1.0,-29.0,3.0,590.0,476.3333333333333,0.0,0.0,0.0,0.0,1.1333333333333965e-06,14.0,0.0,0.0,0.0,1.014285714285714e-06,25.0,0.0,0.0,0.0,1.3214285714285791e-06,48.0,1.6129390375320291e-06,1.6725323362170334e-06,0.0029710444777281938,1.0389897334453823e-06,0.9643694191170058,0.0,0.0,0.0,0.0,2070,-0.0954452298915559,213,0
2025-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,606.0,505.0,0.0,0.0,0.0,0.0,1.1333333333333965e-06,11.0,0.0,0.0,0.0,1.014285714285714e-06,26.0,0.0,0.0,0.0,1.0857142857142934e-06,48.0,1.0752926916880194e-06,1.449528024721429e-06,0.002228283358296145,7.792423000840367e-07,0.7418226300900044,0.0,0.0,0.0,0.0,2071,-0.09700182975531513,214,0
2025-08-03,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.9,2.9e-05,3.58e-05,1.79e-05,2.0,-11.0,6.0,845.0,629.0,0.0,0.0,1.0,0.0,1.0800000000000064e-05,13.0,0.0,1.0,0.0,5.157142857142856e-06,31.0,0.0,1.0,0.0,3.157142857142865e-06,51.0,1.0383528461125348e-05,5.122924288091905e-06,0.25167121251872215,5.844317250630275e-07,2.0268752527265668,0.0,0.0,0.0,0.0,2072,-0.098558192386809,215,0
2025-08-04,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2e-05,3.4e-05,1.7e-05,1.0,5.5,1.0,567.0,567.0,0.0,0.0,3.0,0.0,1.6333333333333396e-05,11.0,0.0,3.0,0.0,8.014285714285713e-06,30.0,0.0,3.0,0.0,4.585714285714294e-06,48.0,1.3589018974083565e-05,7.106534383012985e-06,0.6887534093890416,4.383237937972706e-07,1.9121864810175133,0.0,1.0,0.0,2.4e-05,2073,-0.10011431397972388,216,0
2025-08-05,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.4,4.4000000000000006e-05,5.500000000000001e-05,2.7500000000000004e-05,1.0,4.0,2.0,809.0,683.5,0.0,0.0,5.0,0.0,3.100000000000007e-05,9.0,0.0,5.0,0.0,1.3771428571428574e-05,27.0,0.0,5.0,0.0,7.728571428571436e-06,47.0,2.3726012649389046e-05,1.2025663131944588e-05,1.0165650570417812,3.287428453479529e-07,1.9729483845563596,0.0,1.0,0.0,1.3000000000000001e-05,2074,-0.10167019072833561,217,0
2025-08-06,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1e-05,1.52e-05,7.6e-06,1.0,4.5,7.0,877.0,605.7142857142857,0.0,0.0,5.0,0.0,2.4666666666666733e-05,10.0,0.0,6.0,0.0,1.5200000000000002e-05,27.0,0.0,6.0,0.0,8.442857142857152e-06,53.0,1.91506750995927e-05,1.1755574714351977e-05,1.012423792781336,2.4655713401096467e-07,1.629071786359564,0.0,0.0,0.0,0.0,2075,-0.10322581882751748,218,0
2025-08-07,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.9,3.9e-05,6.1000000000000005e-05,3.0500000000000003e-05,1.0,3.0,4.0,836.0,665.0,0.0,0.0,5.0,0.0,3.100000000000007e-05,13.0,0.0,8.0,0.0,2.0771428571428574e-05,27.0,0.0,8.0,0.0,1.065000000000001e-05,52.0,2.57671167330618e-05,1.538816475243838e-05,1.259317844586002,1.849178505082235e-07,1.6744762710562215,0.0,0.0,0.0,0.0,2076,-0.10478119447275272,219,0
2025-08-08,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.8,2.8e-05,3.8e-05,1.9e-05,1.0,4.0,6.0,1072.0,732.6666666666666,0.0,0.0,5.0,0.0,2.566666666666673e-05,17.0,0.0,10.0,0.0,2.4285714285714288e-05,30.0,0.0,10.0,0.0,1.265000000000001e-05,55.0,2.6511411155374535e-05,1.7069742785446596e-05,1.4444883834395015,1.386883878811676e-07,1.5531230604117692,0.0,3.0,0.0,2.3e-05,2077,-0.10633631386014014,220,0
2025-08-09,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7e-05,3.3e-05,1.65e-05,1.0,3.5,4.0,571.0,461.75,6.0,0.0,6.0,0.0,2.800000000000006e-05,14.0,0.0,12.0,0.0,2.671428571428571e-05,30.0,0.0,12.0,0.0,1.3864285714285723e-05,56.0,2.3340940770249693e-05,1.706044374738705e-05,1.5833662875796262,1.040162909108757e-07,1.3681321022980164,0.0,0.0,0.0,0.0,2078,-0.10789117318640709,221,0
2025-08-10,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.2,2.2000000000000003e-05,6.6e-05,1.65e-05,1.0,4.5,5.0,741.0,493.4,0.0,0.0,8.0,0.0,2.2333333333333396e-05,15.0,0.0,15.0,0.0,2.5714285714285714e-05,29.0,0.0,16.0,0.0,1.5435714285714296e-05,60.0,2.2893960513499794e-05,1.7719051247735443e-05,2.1875247156847197,7.801221818315677e-08,1.29205340587441,0.0,0.0,0.0,0.0,2079,-0.10944576864891556,222,0
2025-08-11,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.6,1.6000000000000003e-05,5.4000000000000005e-05,1.3500000000000001e-05,2.0,-0.5,5.0,989.0,685.4,0.0,0.0,10.0,0.0,1.8333333333333397e-05,14.0,0.0,17.0,0.0,2.5142857142857143e-05,33.0,0.0,20.0,0.0,1.6578571428571436e-05,63.0,2.059597367566653e-05,1.748984441470405e-05,2.6406435367635397,5.850916363736758e-08,1.1775961630825655,0.0,0.0,0.0,0.0,2080,-0.11100009644567245,223,0
2025-08-12,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.8,1.8e-05,3.91e-05,1.3033333333333334e-05,1.0,5.0,4.0,876.0,524.5,0.0,0.0,10.0,0.0,1.8666666666666733e-05,14.0,0.0,17.0,0.0,2.1428571428571428e-05,35.0,0.0,22.0,0.0,1.760000000000001e-05,62.0,1.973064911711102e-05,1.755786515941018e-05,2.4804826525726544,4.388187272802568e-08,1.123749894305136,0.0,0.0,0.0,0.0,2081,-0.11255415277534192,224,0
2025-08-13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2999999999999995e-06,4.2999999999999995e-06,4.2999999999999995e-06,1.0,-8.0,3.0,1014.0,596.0,0.0,0.0,6.0,0.0,1.276666666666673e-05,12.0,0.0,16.0,0.0,2.0614285714285712e-05,31.0,0.0,22.0,0.0,1.7907142857142866e-05,58.0,1.4587099411407348e-05,1.5790149804822155e-05,1.8603619894294907,3.2911404546019255e-08,0.9238100709438863,0.0,0.0,0.0,0.0,2082,-0.11410793383724939,225,0
2025-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,518.0,439.5,0.0,0.0,2.0,0.0,7.4333333333333966e-06,9.0,0.0,14.0,0.0,1.5042857142857143e-05,29.0,0.0,22.0,0.0,1.7907142857142866e-05,56.0,9.724732940938233e-06,1.3684796497512534e-05,1.3952714920721179,2.468355340951444e-08,0.7106231314952973,0.0,0.0,0.0,0.0,2083,-0.11566143583139392,226,0
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,975.0,560.4285714285714,0.0,0.0,0.0,0.0,1.4333333333333964e-06,12.0,0.0,12.0,0.0,1.1042857142857144e-05,30.0,0.0,22.0,0.0,1.7664285714285725e-05,60.0,6.483155293958822e-06,1.1860156964510862e-05,1.0464536190540883,1.8512665057135827e-08,0.5466331780733057,0.0,0.0,0.0,3.2999999999999997e-06,2084,-0.11721465495845843,227,0
2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,460.0,455.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,8.614285714285714e-06,28.0,0.0,22.0,0.0,1.7664285714285725e-05,58.0,4.3221035293058815e-06,1.027880270257608e-05,0.7848402142905662,1.388449879285187e-08,0.420487060056389,0.0,0.0,0.0,0.0,2085,-0.11876758741981626,228,0
2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,477.0,383.75,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,5.471428571428572e-06,27.0,0.0,21.0,0.0,1.559285714285715e-05,56.0,2.8814023528705878e-06,8.908295675565935e-06,0.5886301607179245,1.04133740946389e-08,0.3234515846587608,0.0,0.0,0.0,0.0,2086,-0.12032022941754186,229,0
2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,789.0,789.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,3.185714285714286e-06,23.0,0.0,19.0,0.0,1.4164285714285722e-05,56.0,1.9209349019137253e-06,7.720522918823811e-06,0.4414726205384434,7.810030570979175e-09,0.24880891127596985,0.0,0.0,0.0,0.0,2087,-0.12187257715442094,230,0
2025-08-19,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.1,1.1000000000000001e-05,1.1000000000000001e-05,1.1000000000000001e-05,0.0,-9.0,3.0,367.0,332.0,0.0,0.0,1.0,0.0,3.6666666666667305e-06,8.0,0.0,1.0,0.0,2.1857142857142857e-06,22.0,0.0,18.0,0.0,1.1807142857142866e-05,57.0,4.947289934609151e-06,8.157786529647303e-06,0.5811044654038325,5.857522928234381e-09,0.60645003600297,0.0,0.0,0.0,0.0,2088,-0.12342462683395843,231,0
2025-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1203.0,783.0,0.0,0.0,1.0,0.0,3.6666666666667305e-06,8.0,0.0,1.0,0.0,1.5714285714285717e-06,23.0,0.0,17.0,0.0,1.109285714285715e-05,54.0,3.2981932897394337e-06,7.070081659027662e-06,0.4358283490528744,4.393142196175785e-09,0.4665000276945923,0.0,0.0,0.0,8.099999999999999e-06,2089,-0.1249763746603886,232,0
2025-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1657.0,773.0,0.0,0.0,1.0,0.0,3.6666666666667305e-06,15.0,0.0,1.0,0.0,1.5714285714285717e-06,29.0,0.0,15.0,0.0,8.307142857142865e-06,58.0,2.198795526492956e-06,6.127404104490641e-06,0.32687126178965575,3.2948566471318386e-09,0.3588461751496864,0.0,0.0,0.0,0.0,2090,-0.12652781683868314,233,0
2025-08-22,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7e-05,1.7e-05,1.7e-05,1.0,-17.0,8.0,812.0,515.0,0.0,0.0,1.0,0.0,5.66666666666673e-06,20.0,0.0,2.0,0.0,4.000000000000001e-06,30.0,0.0,14.0,0.0,7.52142857142858e-06,60.0,7.132530350995304e-06,7.577083557225222e-06,0.49515344634224184,2.4711424853488787e-09,0.9413292458935589,0.0,0.0,0.0,0.0,2091,-0.12807894957456115,234,0
2025-08-23,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.9,1.9e-05,1.9e-05,1.9e-05,1.0,-15.0,5.0,883.0,508.8,0.0,0.0,2.0,0.0,1.2000000000000063e-05,21.0,0.0,3.0,0.0,6.714285714285715e-06,33.0,0.0,13.0,0.0,7.664285714285723e-06,61.0,1.1088353567330203e-05,9.100139082928526e-06,0.6213650847566814,1.8533568640116588e-09,1.2184817689359806,0.0,0.0,0.0,0.0,2092,-0.12962976907449994,235,0
2025-08-24,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.3,1.3000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,1.0,7.0,10.0,759.0,516.2,0.0,0.0,3.0,0.0,1.6333333333333396e-05,23.0,0.0,4.0,0.0,8.571428571428573e-06,39.0,0.0,10.0,0.0,7.021428571428581e-06,66.0,1.1725569044886802e-05,9.620120538538055e-06,0.716023813567511,1.390017648008744e-09,1.2188588487965772,0.0,0.0,0.0,0.0,2093,-0.13118027154574152,236,0
2025-08-25,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.5,4.5e-05,7.8e-05,1.95e-05,2.0,-0.5,8.0,934.0,567.0,0.0,0.0,6.0,0.0,2.566666666666673e-05,23.0,0.0,8.0,0.0,1.5e-05,46.0,0.0,10.0,0.0,9.092857142857151e-06,69.0,2.2817046029924537e-05,1.4337437800066314e-05,1.5370178601756335,1.042513236006558e-09,1.5914312130315922,0.0,0.0,0.0,3.7e-06,2094,-0.13273045319630278,237,0
2025-08-26,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.5,4.5e-05,9.800000000000001e-05,2.4500000000000003e-05,4.0,-9.0,9.0,896.0,531.6666666666666,0.0,0.0,9.0,0.0,3.43333333333334e-05,27.0,0.0,11.0,0.0,1.985714285714286e-05,52.0,0.0,12.0,0.0,1.102142857142858e-05,74.0,3.0211364019949694e-05,1.842577942672414e-05,2.1527633951317253,7.818849270049185e-10,1.6396247518372076,0.0,0.0,0.0,0.0,2095,-0.13428031023498785,238,0
2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,662.0,447.6,0.0,0.0,8.0,0.0,3.0000000000000065e-05,27.0,0.0,11.0,0.0,1.985714285714286e-05,58.0,0.0,12.0,0.0,1.0714285714285723e-05,81.0,2.014090934663313e-05,1.5969008836494256e-05,1.6145725463487939,5.864136952536888e-10,1.2612498091055442,0.0,0.0,0.0,0.0,2096,-0.1358298388713922,239,0
2025-08-28,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5000000000000002e-05,4.8e-05,1.2e-05,2.0,4.5,8.0,1104.0,643.375,0.0,0.0,8.0,0.0,2.0000000000000066e-05,27.0,0.0,15.0,0.0,2.2e-05,58.0,0.0,16.0,0.0,1.1785714285714294e-05,87.0,1.842727289775542e-05,1.5839807658295022e-05,2.2109294097615955,4.398102714402666e-10,1.163352061797631,0.0,0.0,0.0,3.3999999999999996e-06,2097,-0.1373790353159148,240,0
2025-08-29,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1e-05,1e-05,1e-05,1.0,10.0,7.0,1009.0,721.7142857142857,0.0,0.0,5.0,0.0,8.3333333333334e-06,25.0,0.0,15.0,0.0,2.1e-05,57.0,0.0,17.0,0.0,1.2500000000000007e-05,87.0,1.5618181931836948e-05,1.506116663718902e-05,1.9081970573211966,3.298577035801999e-10,1.0369835423819391,0.0,0.0,0.0,0.0,2098,-0.13892789577976838,241,0
2025-08-30,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.7,2.7000000000000002e-05,5.2000000000000004e-05,1.7333333333333336e-05,2.0,-12.0,3.0,1265.0,862.3333333333334,0.0,0.0,8.0,0.0,1.73333333333334e-05,18.0,0.0,17.0,0.0,2.214285714285714e-05,55.0,0.0,20.0,0.0,1.4428571428571436e-05,88.0,1.9412121287891297e-05,1.6653011085563817e-05,2.1811477929908976,2.473932776851499e-10,1.1656823614751148,0.0,1.0,0.0,2.9e-05,2099,-0.14047641647498568,242,0
2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,427.0,343.0,0.0,0.0,4.0,0.0,1.2333333333333399e-05,13.0,0.0,16.0,0.0,2.0285714285714286e-05,48.0,0.0,20.0,0.0,1.4428571428571436e-05,87.0,1.2941414191927531e-05,1.4432609607488641e-05,1.635860844743173,1.8554495826386241e-10,0.8966787395962422,0.0,2.0,0.0,2e-05,2100,-0.1420245936144316,243,0
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,9.000000000000065e-06,6.0,0.0,12.0,0.0,1.3857142857142858e-05,40.0,0.0,20.0,0.0,1.4428571428571436e-05,86.0,8.62760946128502e-06,1.2508261659823487e-05,1.2268956335573797,1.391587186978968e-10,0.6897528766124941,0.0,2.0,0.0,4.4000000000000006e-05,2101,-0.1435724234118113,244,0
2025-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,7.428571428571429e-06,32.0,0.0,19.0,0.0,1.3642857142857152e-05,84.0,5.75173964085668e-06,1.0840493438513688e-05,0.9201717251680348,1.0436903902342259e-10,0.5305791358557647,0.0,1.0,0.0,1e-05,2102,-0.14511990208167816,245,0
2025-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,434.0,325.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,7.428571428571429e-06,24.0,0.0,19.0,0.0,1.3642857142857152e-05,82.0,3.834493093904453e-06,9.395094313378529e-06,0.690128793876026,7.827677926756693e-11,0.4081377968121267,0.0,2.0,0.0,3.9e-05,2103,-0.14666702583944596,246,0
2025-09-04,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1e-05,2.53e-05,6.325e-06,2.0,24.25,7.0,1379.0,600.1428571428571,0.0,0.0,1.0,0.0,3.333333333333399e-06,10.0,0.0,5.0,0.0,6.714285714285715e-06,23.0,0.0,20.0,0.0,1.4357142857142865e-05,81.0,5.889662062602969e-06,9.475748404928057e-06,0.7675965954070195,5.870758445067519e-11,0.6215511230268556,0.0,2.0,0.0,2.8e-05,2104,-0.1482137909013952,247,0
2025-09-05,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.4,1.4e-05,1.4e-05,1.4e-05,1.0,28.0,4.0,550.0,453.25,0.0,0.0,2.0,0.0,8.000000000000066e-06,13.0,0.0,5.0,0.0,7.2857142857142855e-06,20.0,0.0,20.0,0.0,1.4142857142857152e-05,77.0,8.593108041735313e-06,1.007898195093765e-05,0.8256974465552647,4.403068833800639e-11,0.8525769848150085,0.0,2.0,0.0,1.7e-05,2105,-0.1497601934846836,248,0
2025-09-06,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.2,1.2e-05,1.2e-05,1.2e-05,1.0,28.0,4.0,609.0,506.5,0.0,0.0,3.0,0.0,1.2000000000000066e-05,15.0,0.0,3.0,0.0,5.142857142857143e-06,21.0,0.0,20.0,0.0,1.3642857142857152e-05,76.0,9.728738694490209e-06,1.033511769081263e-05,0.8692730849164485,3.302301625350479e-11,0.9413282930622591,0.0,4.0,0.0,2.2000000000000003e-05,2106,-0.15130622980735675,249,0
2025-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,739.0,571.0,0.0,0.0,2.0,0.0,8.666666666666732e-06,11.0,0.0,3.0,0.0,5.142857142857143e-06,21.0,0.0,19.0,0.0,1.2714285714285724e-05,69.0,6.485825796326806e-06,8.95710199870428e-06,0.6519548136873363,2.4767262190128593e-11,0.7240986869709685,0.0,4.0,0.0,1.6000000000000003e-05,2107,-0.15285189608835412,250,0
2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,467.0,396.0,0.0,0.0,1.0,0.0,4.000000000000066e-06,9.0,0.0,3.0,0.0,5.142857142857143e-06,23.0,0.0,15.0,0.0,9.500000000000009e-06,63.0,4.3238838642178706e-06,7.762821732210376e-06,0.4889661102655022,1.857544664259644e-11,0.5569989899776681,0.0,2.0,0.0,1.8e-05,2108,-0.1543971885475216,251,0
2025-09-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5e-06,1.5e-06,1.5e-06,1.0,27.0,4.0,927.0,704.75,5.67,0.0,0.0,0.0,5.000000000000655e-07,9.0,0.0,3.0,0.0,5.357142857142858e-06,26.0,0.0,11.0,0.0,6.39285714285715e-06,58.0,3.382589242811914e-06,6.927778834582326e-06,0.3667245826991266,1.393158498194733e-11,0.48826461172902746,0.0,0.0,0.0,4.2999999999999995e-06,2109,-0.15594210340561926,252,0
2025-09-10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3e-06,1.3e-06,1.3e-06,1.0,27.0,4.0,645.0,488.0,0.0,0.0,0.0,0.0,9.33333333333399e-07,10.0,0.0,3.0,0.0,5.542857142857143e-06,28.0,0.0,11.0,0.0,6.485714285714294e-06,52.0,2.688392828541276e-06,6.177408323304683e-06,0.2750434370243449,1.0448688736460497e-11,0.4351975274807617,0.0,0.0,0.0,0.0,2110,-0.15748663688432932,253,0
2025-09-11,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4e-06,2.4999999999999998e-06,1.2499999999999999e-06,1.0,27.5,5.0,745.0,518.6,0.0,0.0,0.0,0.0,1.4000000000000656e-06,13.0,0.0,2.0,0.0,4.314285714285714e-06,26.0,0.0,7.0,0.0,5.5142857142857215e-06,49.0,2.2589285523608508e-06,5.540420546864059e-06,0.20628257776825867,7.836516552345372e-12,0.4077178858993709,0.0,0.0,0.0,0.0,2111,-0.1590307852062685,254,0
2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,889.0,564.7142857142857,0.0,0.0,0.0,0.0,9.000000000000655e-07,16.0,0.0,1.0,0.0,2.3142857142857145e-06,29.0,0.0,6.0,0.0,4.800000000000007e-06,49.0,1.5059523682405672e-06,4.801697807282185e-06,0.15471193332619398,5.877387414259028e-12,0.31362914299951605,0.0,0.0,0.0,0.0,2112,-0.1605745445949942,255,0
2025-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1263.0,706.7142857142857,0.0,0.0,0.0,0.0,4.6666666666673215e-07,19.0,0.0,0.0,0.0,6.000000000000001e-07,32.0,0.0,3.0,0.0,2.8714285714285793e-06,53.0,1.0039682454937115e-06,4.161471432977894e-06,0.11603394999464549,4.4080405606942706e-12,0.24125318692270467,0.0,0.0,0.0,0.0,2113,-0.16211791127501493,256,0
2025-09-14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8e-06,2.8e-06,2.8e-06,1.0,-12.0,4.0,600.0,462.5,0.0,0.0,0.0,0.0,9.333333333333988e-07,18.0,0.0,0.0,0.0,1e-06,33.0,0.0,3.0,0.0,3.071428571428579e-06,54.0,1.6026454969958077e-06,3.979941908580842e-06,0.0870254624959841,3.3060304205207027e-12,0.40268062544844413,0.0,0.0,0.0,0.0,2114,-0.16366088147180052,257,0
2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,898.0,522.5,6.67,0.0,0.0,0.0,9.333333333333988e-07,15.0,0.0,0.0,0.0,1e-06,35.0,0.0,3.0,0.0,3.071428571428579e-06,58.0,1.0684303313305385e-06,3.4492829874367293e-06,0.06526909687198806,2.479522815390527e-12,0.309754327268034,0.0,1.0,0.0,1.1000000000000001e-05,2115,-0.16520345141179055,258,0
2025-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,416.0,310.2,0.0,0.0,0.0,0.0,9.333333333333988e-07,13.0,0.0,0.0,0.0,7.857142857142857e-07,36.0,0.0,3.0,0.0,3.071428571428579e-06,62.0,7.122868875536923e-07,2.989378589111832e-06,0.04895182265399105,1.859642111542895e-12,0.2382725594369492,0.0,0.0,0.0,0.0,2116,-0.16674561732240206,259,0
2025-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,520.0,421.2,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6e-07,37.0,0.0,3.0,0.0,3.071428571428579e-06,65.0,4.7485792503579487e-07,2.590794777230254e-06,0.03671386699049328,1.3947315836571713e-12,0.18328658418226865,0.0,0.0,0.0,0.0,2117,-0.16828737543204203,260,0
2025-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,528.0,373.1666666666667,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4e-07,38.0,0.0,2.0,0.0,2.357142857142865e-06,64.0,3.1657195002386326e-07,2.245355473599553e-06,0.027535400242869962,1.0460486877428783e-12,0.14098968014020669,0.0,1.0,0.0,1.7e-05,2118,-0.1698287219701134,261,0
2025-09-19,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5000000000000002e-05,1.5000000000000002e-05,1.5000000000000002e-05,1.0,7.0,3.0,384.0,354.3333333333333,0.0,0.0,1.0,0.0,5.0000000000000665e-06,14.0,0.0,1.0,0.0,2.542857142857143e-06,34.0,0.0,2.0,0.0,2.4285714285714364e-06,63.0,5.211047966682576e-06,3.94597474378628e-06,0.27065155018215253,7.845365158071587e-13,1.3205984085145006,0.0,1.0,0.0,1.9e-05,2119,-0.17136965316702574,262,0
2025-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,698.0,666.0,0.0,0.0,1.0,0.0,5.0000000000000665e-06,11.0,0.0,1.0,0.0,2.542857142857143e-06,29.0,0.0,1.0,0.0,1.5714285714285793e-06,61.0,3.474031977788384e-06,3.4198447779481094e-06,0.2029886626366144,5.88402386855369e-13,1.015844929626539,0.0,1.0,0.0,1.3000000000000001e-05,2120,-0.17291016525420563,263,0
